## Angular power spectra, cl, in uK^2
## TT                      EE                      BB                      TE 
   1.856363434528e-01      8.293624285884e-04      2.070204048307e-06      6.683190491313e-03      
   1.826577631503e-01      8.350448885903e-04      2.065487372025e-06      6.602185056452e-03      
   1.797231313058e-01      8.406041051288e-04      2.060756241384e-06      6.519940664723e-03      
   1.768322885762e-01      8.460379445696e-04      2.056011888964e-06      6.436500138325e-03      
   1.739850756183e-01      8.513442732803e-04      2.051255547341e-06      6.351906299466e-03      
   1.711813330890e-01      8.565209576268e-04      2.046488449093e-06      6.266201970337e-03      
   1.684209016452e-01      8.615658639757e-04      2.041711826799e-06      6.179429973143e-03      
   1.657036219439e-01      8.664768586938e-04      2.036926913035e-06      6.091633130077e-03      
   1.630293346418e-01      8.712518081472e-04      2.032134940381e-06      6.002854263347e-03      
   1.603978803958e-01      8.758885787029e-04      2.027337141413e-06      5.913136195149e-03      
   1.578090998627e-01      8.803850367274e-04      2.022534748711e-06      5.822521747680e-03      
   1.552628336996e-01      8.847390485873e-04      2.017728994851e-06      5.731053743142e-03      
   1.527589225632e-01      8.889484806487e-04      2.012921112411e-06      5.638775003739e-03      
   1.502972071105e-01      8.930111992787e-04      2.008112333970e-06      5.545728351665e-03      
   1.478775279982e-01      8.969250708434e-04      2.003303892105e-06      5.451956609121e-03      
   1.454997258834e-01      9.006879617097e-04      1.998497019395e-06      5.357502598307e-03      
   1.431636414227e-01      9.042977382439e-04      1.993692948416e-06      5.262409141421e-03      
   1.408691152732e-01      9.077522668129e-04      1.988892911747e-06      5.166719060670e-03      
   1.386159880917e-01      9.110494137828e-04      1.984098141965e-06      5.070475178245e-03      
   1.364041005351e-01      9.141870455202e-04      1.979309871650e-06      4.973720316349e-03      
   1.342332932602e-01      9.171630283922e-04      1.974529333378e-06      4.876497297186e-03      
   1.321034069240e-01      9.199752287644e-04      1.969757759727e-06      4.778848942948e-03      
   1.300142447925e-01      9.226219465326e-04      1.964996306752e-06      4.680816625243e-03      
   1.279654605687e-01      9.251032157015e-04      1.960245824410e-06      4.582435913306e-03      
   1.259566705648e-01      9.274195038066e-04      1.955507086136e-06      4.483740925767e-03      
   1.239874910931e-01      9.295712783809e-04      1.950780865366e-06      4.384765781268e-03      
   1.220575384659e-01      9.315590069589e-04      1.946067935532e-06      4.285544598440e-03      
   1.201664289952e-01      9.333831570747e-04      1.941369070070e-06      4.186111495927e-03      
   1.183137789934e-01      9.350441962625e-04      1.936685042415e-06      4.086500592356e-03      
   1.164992047727e-01      9.365425920563e-04      1.932016626000e-06      3.986746006370e-03      
   1.147223226453e-01      9.378788119904e-04      1.927364594261e-06      3.886881856601e-03      
   1.129827489234e-01      9.390533235983e-04      1.922729720631e-06      3.786942261689e-03      
   1.112800999193e-01      9.400665944149e-04      1.918112778546e-06      3.686961340271e-03      
   1.096139919452e-01      9.409190919738e-04      1.913514541440e-06      3.586973210978e-03      
   1.079840413132e-01      9.416112838089e-04      1.908935782747e-06      3.487011992451e-03      
   1.063898643357e-01      9.421436374550e-04      1.904377275901e-06      3.387111803325e-03      
   1.048310773249e-01      9.425166204455e-04      1.899839794339e-06      3.287306762236e-03      
   1.033072965929e-01      9.427307003150e-04      1.895324111492e-06      3.187630987821e-03      
   1.018181384521e-01      9.427863445974e-04      1.890831000798e-06      3.088118598716e-03      
   1.003632192146e-01      9.426840208268e-04      1.886361235689e-06      2.988803713557e-03      
   9.894215519259e-02      9.424241965374e-04      1.881915589600e-06      2.889720450981e-03      
   9.755456269841e-02      9.420073392631e-04      1.877494835967e-06      2.790902929624e-03      
   9.620005804426e-02      9.414339165379e-04      1.873099748222e-06      2.692385268123e-03      
   9.487825754232e-02      9.407043958964e-04      1.868731099802e-06      2.594201585114e-03      
   9.358877750489e-02      9.398192448722e-04      1.864389664140e-06      2.496385999232e-03      
   9.233123424409e-02      9.387789309996e-04      1.860076214671e-06      2.398972629116e-03      
   9.110524407224e-02      9.375839218127e-04      1.855791524830e-06      2.301995593400e-03      
   8.991042330153e-02      9.362346848457e-04      1.851536368050e-06      2.205489010722e-03      
   8.874638824416e-02      9.347316876325e-04      1.847311517767e-06      2.109486999716e-03      
   8.761275521240e-02      9.330753977072e-04      1.843117747415e-06      2.014023679022e-03      
   8.650914051846e-02      9.312662826042e-04      1.838955830428e-06      1.919133167273e-03      
   8.543516047454e-02      9.293048098572e-04      1.834826540241e-06      1.824849583107e-03      
   8.439043139289e-02      9.271914470008e-04      1.830730650289e-06      1.731207045160e-03      
   8.337456958572e-02      9.249266615683e-04      1.826668934005e-06      1.638239672069e-03      
   8.238719136529e-02      9.225109210948e-04      1.822642164825e-06      1.545981582469e-03      
   8.142791304381e-02      9.199446931136e-04      1.818651116183e-06      1.454466894998e-03      
   8.049635093350e-02      9.172284451591e-04      1.814696561514e-06      1.363729728290e-03      
   7.959212134656e-02      9.143626447652e-04      1.810779274252e-06      1.273804200984e-03      
   7.871484059528e-02      9.113477594664e-04      1.806900027831e-06      1.184724431715e-03      
   7.786412499180e-02      9.081842567967e-04      1.803059595686e-06      1.096524539120e-03      
   7.703959084841e-02      9.048726042900e-04      1.799258751252e-06      1.009238641834e-03      
   7.624085014021e-02      9.014136214419e-04      1.795498133865e-06      9.228971015867e-04      
   7.546749749395e-02      8.978095355933e-04      1.791777846474e-06      8.375152524770e-04      
   7.471912319918e-02      8.940629260472e-04      1.788097857928e-06      7.531046716954e-04      
   7.399531754555e-02      8.901763721057e-04      1.784458137078e-06      6.696769364327e-04      
   7.329567082267e-02      8.861524530714e-04      1.780858652774e-06      5.872436238801e-04      
   7.261977332016e-02      8.819937482472e-04      1.777299373865e-06      5.058163112285e-04      
   7.196721532758e-02      8.777028369351e-04      1.773780269204e-06      4.254065756685e-04      
   7.133758713463e-02      8.732822984380e-04      1.770301307639e-06      3.460259943913e-04      
   7.073047903086e-02      8.687347120582e-04      1.766862458020e-06      2.676861445879e-04      
   7.014548130587e-02      8.640626570984e-04      1.763463689198e-06      1.903986034491e-04      
   6.958218424933e-02      8.592687128610e-04      1.760104970024e-06      1.141749481659e-04      
   6.904017815082e-02      8.543554586487e-04      1.756786269347e-06      3.902675592917e-05      
   6.851905329994e-02      8.493254737638e-04      1.753507556018e-06      -3.503439607014e-05      
   6.801839998631e-02      8.441813375088e-04      1.750268798887e-06      -1.079969306411e-04      
   6.753780849956e-02      8.389256291865e-04      1.747069966804e-06      -1.798492705928e-04      
   6.707686912931e-02      8.335609280992e-04      1.743911028619e-06      -2.505798387342e-04      
   6.663517216513e-02      8.280898135497e-04      1.740791953182e-06      -3.201770578746e-04      
   6.621230789666e-02      8.225148648403e-04      1.737712709344e-06      -3.886293508227e-04      
   6.580786661349e-02      8.168386612733e-04      1.734673265955e-06      -4.559251403880e-04      
   6.542143860527e-02      8.110637821518e-04      1.731673591865e-06      -5.220528493793e-04      
   6.505261416159e-02      8.051928067776e-04      1.728713655925e-06      -5.870009006056e-04      
   6.470098357205e-02      7.992283144542e-04      1.725793426984e-06      -6.507577168761e-04      
   6.436613712630e-02      7.931728844832e-04      1.722912873893e-06      -7.133117210002e-04      
   6.404766511390e-02      7.870290961674e-04      1.720071965502e-06      -7.746513357864e-04      
   6.374515782451e-02      7.807995288097e-04      1.717270670661e-06      -8.347649840438e-04      
   6.345820554771e-02      7.744867617122e-04      1.714508958221e-06      -8.936410885820e-04      
   6.318639857314e-02      7.680933741776e-04      1.711786797031e-06      -9.512680722096e-04      
   6.292932719038e-02      7.616219455085e-04      1.709104155942e-06      -1.007634357736e-03      
   6.268658168906e-02      7.550750550071e-04      1.706461003805e-06      -1.062728367970e-03      
   6.245775235881e-02      7.484552819764e-04      1.703857309468e-06      -1.116538525720e-03      
   6.224242948921e-02      7.417652057184e-04      1.701293041783e-06      -1.169053253797e-03      
   6.204020336988e-02      7.350074055363e-04      1.698768169600e-06      -1.220260975008e-03      
   6.185066429045e-02      7.281844607320e-04      1.696282661768e-06      -1.270150112164e-03      
   6.167340254053e-02      7.212989506082e-04      1.693836487139e-06      -1.318709088072e-03      
   6.150800840970e-02      7.143534544677e-04      1.691429614562e-06      -1.365926325543e-03      
   6.135407218760e-02      7.073505516125e-04      1.689062012888e-06      -1.411790247384e-03      
   6.121118416384e-02      7.002928213459e-04      1.686733650967e-06      -1.456289276406e-03      
   6.107893462804e-02      6.931828429696e-04      1.684444497649e-06      -1.499411835417e-03      
   6.095691386978e-02      6.860231957866e-04      1.682194521783e-06      -1.541146347227e-03      
   6.084473367347e-02      6.788165087374e-04      1.679983593102e-06      -1.581484805396e-03      
   6.074209180239e-02      6.715656093146e-04      1.677811184860e-06      -1.620433486494e-03      
   6.064870751470e-02      6.642733746489e-04      1.675676671190e-06      -1.658002237843e-03      
   6.056430006848e-02      6.569426818708e-04      1.673579426228e-06      -1.694200906764e-03      
   6.048858872179e-02      6.495764081111e-04      1.671518824110e-06      -1.729039340579e-03      
   6.042129273274e-02      6.421774305009e-04      1.669494238968e-06      -1.762527386610e-03      
   6.036213135946e-02      6.347486261702e-04      1.667505044939e-06      -1.794674892178e-03      
   6.031082386002e-02      6.272928722503e-04      1.665550616157e-06      -1.825491704605e-03      
   6.026708949251e-02      6.198130458713e-04      1.663630326758e-06      -1.854987671212e-03      
   6.023064751501e-02      6.123120241642e-04      1.661743550874e-06      -1.883172639321e-03      
   6.020121718565e-02      6.047926842597e-04      1.659889662643e-06      -1.910056456254e-03      
   6.017851776249e-02      5.972579032885e-04      1.658068036198e-06      -1.935648969332e-03      
   6.016226850365e-02      5.897105583811e-04      1.656278045674e-06      -1.959960025877e-03      
   6.015218866724e-02      5.821535266682e-04      1.654519065207e-06      -1.982999473211e-03      
   6.014799751133e-02      5.745896852808e-04      1.652790468930e-06      -2.004777158655e-03      
   6.014941429400e-02      5.670219113493e-04      1.651091630979e-06      -2.025302929531e-03      
   6.015615827337e-02      5.594530820043e-04      1.649421925489e-06      -2.044586633160e-03      
   6.016794870754e-02      5.518860743767e-04      1.647780726594e-06      -2.062638116865e-03      
   6.018450485458e-02      5.443237655972e-04      1.646167408430e-06      -2.079467227966e-03      
   6.020554597259e-02      5.367690327963e-04      1.644581345130e-06      -2.095083813785e-03      
   6.023079131969e-02      5.292247531048e-04      1.643021910830e-06      -2.109497721644e-03      
